variable_id,variable,pooling,feature_id,field,split,group,n,effect,abs_effect,nonzero_fraction,same_as_train_direction,seen_in_train,eligible
17,animacy_and_humanness,final,6618,lexical_domain,train,engineering,67,0.42468031007837426,0.42468031007837426,0.5970149253731343,True,True,True
17,animacy_and_humanness,final,6618,lexical_domain,train,healthcare,67,-0.03834826713329939,0.03834826713329939,0.29850746268656714,False,True,True
17,animacy_and_humanness,final,6618,lexical_domain,train,logistics,67,0.4703723164364025,0.4703723164364025,0.6716417910447762,True,True,True
17,animacy_and_humanness,final,6618,lexical_domain,train,workplace_operations,66,0.6633107997574004,0.6633107997574004,0.8636363636363636,True,True,True
17,animacy_and_humanness,final,6618,lexical_domain,val,agriculture,25,0.019607887002326532,0.019607887002326532,0.24,True,False,True
17,animacy_and_humanness,final,6618,lexical_domain,val,finance,25,0.03619016933249216,0.03619016933249216,0.48,True,False,True
17,animacy_and_humanness,final,6618,lexical_domain,test,legal,17,0.7084050572308007,0.7084050572308007,0.5882352941176471,True,False,True
17,animacy_and_humanness,final,6618,lexical_domain,test,public_administration,16,0.707170425658771,0.707170425658771,0.75,True,False,True
17,animacy_and_humanness,final,6618,lexical_domain,test,scientific_research,17,0.7519767264338774,0.7519767264338774,0.7647058823529411,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,train,english_person_pronoun,143,-0.052197442137772145,0.052197442137772145,0.027972027972027972,False,True,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,train,singular_person_marking,57,0.6779099553006941,0.6779099553006941,0.49122807017543857,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,train,spanish_verb_person_indexing,200,0.4138081046323007,0.4138081046323007,0.55,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,val,plural_person_marking,50,0.20801372533236873,0.20801372533236873,0.5,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,test,addressee_reference_shift,20,0.0,0.0,0.0,False,False,True
18,person_marking_and_person_hierarchy,mean,13235,marker_family,test,pronounless_verb_indexing,30,0.34836658823294686,0.34836658823294686,0.16666666666666666,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,community_services,66,0.2678998716371203,0.2678998716371203,0.19696969696969696,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,education,67,0.4183425227100639,0.4183425227100639,0.40298507462686567,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,engineering,67,0.3333959845885727,0.3333959845885727,0.29850746268656714,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,healthcare,67,0.3084120337250595,0.3084120337250595,0.34328358208955223,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,logistics,67,0.3991625734746041,0.3991625734746041,0.3880597014925373,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,train,workplace_operations,66,0.5084158859811906,0.5084158859811906,0.5,True,True,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,val,agriculture,25,0.14743616911859062,0.14743616911859062,0.36,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,val,finance,25,0.2601160400893045,0.2601160400893045,0.64,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,test,legal,17,0.40769626438002177,0.40769626438002177,0.17647058823529413,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,test,public_administration,16,0.24845514890667342,0.24845514890667342,0.125,True,False,True
18,person_marking_and_person_hierarchy,mean,13235,lexical_domain,test,scientific_research,17,0.0,0.0,0.0,False,False,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,train,english_person_pronoun,143,-0.3445838674541345,0.3445838674541345,0.3916083916083916,True,True,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,train,singular_person_marking,57,-0.48321985663042244,0.48321985663042244,0.24561403508771928,True,True,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,train,spanish_verb_person_indexing,200,-0.3012380827808722,0.3012380827808722,0.39,True,True,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,val,plural_person_marking,50,-0.37720634659041463,0.37720634659041463,0.4,True,False,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,test,addressee_reference_shift,20,-0.5132008747544708,0.5132008747544708,0.3,True,False,True
18,person_marking_and_person_hierarchy,final,4025,marker_family,test,pronounless_verb_indexing,30,-0.31842835233935696,0.31842835233935696,0.3,True,False,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,community_services,66,-0.7154418322157353,0.7154418322157353,0.5757575757575758,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,education,67,-0.4029068192158428,0.4029068192158428,0.2537313432835821,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,engineering,67,-0.08782442293268869,0.08782442293268869,0.4925373134328358,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,healthcare,67,-0.3354820164771534,0.3354820164771534,0.23880597014925373,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,logistics,67,-0.4010704256282888,0.4010704256282888,0.208955223880597,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,train,workplace_operations,66,-0.10940780851958397,0.10940780851958397,0.45454545454545453,True,True,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,val,agriculture,25,-0.394638941798805,0.394638941798805,0.44,True,False,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,val,finance,25,-0.3592592332444211,0.3592592332444211,0.36,True,False,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,test,legal,17,-0.2503416695506457,0.2503416695506457,0.29411764705882354,True,False,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,test,public_administration,16,-0.4001866161891667,0.4001866161891667,0.25,True,False,True
18,person_marking_and_person_hierarchy,final,4025,lexical_domain,test,scientific_research,17,-0.5187838371415001,0.5187838371415001,0.35294117647058826,True,False,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,train,exclusive_lexical_phrase,133,-0.8855308613190291,0.8855308613190291,0.9924812030075187,True,True,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,train,inclusive_lexical_phrase,134,-0.8659697416836589,0.8659697416836589,0.9925373134328358,True,True,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,train,zanmen_women_contrast,133,-0.8198595769890941,0.8198595769890941,1.0,True,True,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,val,addressee_included_context,50,-0.49353866823935605,0.49353866823935605,1.0,True,False,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,test,explicit_addressee_exclusion,25,-0.43943834068269993,0.43943834068269993,0.96,True,False,True
19,inclusive_exclusive_distinction,mean,6062,marker_family,test,group_membership_contextual_we,25,0.13941857577612554,0.13941857577612554,1.0,False,False,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,community_services,66,-0.8418010027384555,0.8418010027384555,0.9848484848484849,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,education,67,-0.8709473110053559,0.8709473110053559,1.0,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,engineering,67,-0.8209917974267733,0.8209917974267733,1.0,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,healthcare,67,-0.8490110470997141,0.8490110470997141,1.0,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,logistics,67,-0.898357208075336,0.898357208075336,1.0,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,train,workplace_operations,66,-0.8395281135308035,0.8395281135308035,0.9848484848484849,True,True,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,val,agriculture,25,-0.5494105139974682,0.5494105139974682,1.0,True,False,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,val,finance,25,-0.4375990265869012,0.4375990265869012,1.0,True,False,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,test,legal,17,-0.028795122797995187,0.028795122797995187,1.0,True,False,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,test,public_administration,16,0.11559501435061147,0.11559501435061147,0.9375,False,False,True
19,inclusive_exclusive_distinction,mean,6062,lexical_domain,test,scientific_research,17,-0.18100269302039534,0.18100269302039534,1.0,True,False,True
19,inclusive_exclusive_distinction,final,11524,marker_family,train,exclusive_lexical_phrase,133,-0.27101223801960694,0.27101223801960694,0.9624060150375939,True,True,True
19,inclusive_exclusive_distinction,final,11524,marker_family,train,inclusive_lexical_phrase,134,-0.3879863180445096,0.3879863180445096,0.9552238805970149,True,True,True
19,inclusive_exclusive_distinction,final,11524,marker_family,train,zanmen_women_contrast,133,-0.7467944816632902,0.7467944816632902,0.9774436090225563,True,True,True
19,inclusive_exclusive_distinction,final,11524,marker_family,val,addressee_included_context,50,-0.27632769741388497,0.27632769741388497,0.92,True,False,True
19,inclusive_exclusive_distinction,final,11524,marker_family,test,explicit_addressee_exclusion,25,-0.4404969373375029,0.4404969373375029,0.96,True,False,True
19,inclusive_exclusive_distinction,final,11524,marker_family,test,group_membership_contextual_we,25,-0.36013462503042093,0.36013462503042093,1.0,True,False,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,community_services,66,-0.44923889080567914,0.44923889080567914,0.9696969696969697,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,education,67,-0.33644314559299604,0.33644314559299604,0.9701492537313433,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,engineering,67,-0.4867196641827122,0.4867196641827122,0.9552238805970149,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,healthcare,67,-0.5568965692978358,0.5568965692978358,0.9701492537313433,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,logistics,67,-0.5962409666147238,0.5962409666147238,0.9701492537313433,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,train,workplace_operations,66,-0.48155644944416864,0.48155644944416864,0.9545454545454546,True,True,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,val,agriculture,25,-0.017484274170946196,0.017484274170946196,0.88,True,False,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,val,finance,25,-0.4056482855765629,0.4056482855765629,0.96,True,False,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,test,legal,17,-0.259137339419515,0.259137339419515,1.0,True,False,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,test,public_administration,16,-0.4443596815902647,0.4443596815902647,0.9375,True,False,True
19,inclusive_exclusive_distinction,final,11524,lexical_domain,test,scientific_research,17,-0.3710896605253494,0.3710896605253494,1.0,True,False,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,train,english_overt_pronoun,60,-0.7809713537437667,0.7809713537437667,0.6666666666666666,True,True,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,train,japanese_zero_subject,220,-0.9445894551627744,0.9445894551627744,0.9818181818181818,True,True,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,train,repeated_pronoun_reduction,120,-0.7931898835634348,0.7931898835634348,0.8,True,True,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,val,discourse_recoverable_reference,50,-0.8004065289812159,0.8004065289812159,0.9,True,False,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,test,cross_sentence_pronoun_omission,41,-0.8197804604317246,0.8197804604317246,0.9024390243902439,True,False,True
20,pronoun_richness_and_reduction,mean,7551,marker_family,test,zero_object_reference,9,-0.9268140359642463,0.9268140359642463,0.8888888888888888,True,False,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,community_services,66,-0.8326308236804891,0.8326308236804891,0.8939393939393939,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,education,67,-0.8416409648751587,0.8416409648751587,0.9104477611940298,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,engineering,67,-0.857800516245859,0.857800516245859,0.8955223880597015,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,healthcare,67,-0.8429060941564148,0.8429060941564148,0.8955223880597015,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,logistics,67,-0.8164424145600263,0.8164424145600263,0.8507462686567164,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,train,workplace_operations,66,-0.7440141437886745,0.7440141437886745,0.8333333333333334,True,True,True
20,pronoun_richness_and_reduction,mean,7551,lexical_domain,val,agriculture,25,-0.821429566353621,0.821429566353621,0.88,True,False,True
