candidate_key,probe_family,variable_id,variable,representation,layer_idx,layer_name,hidden_dim,regularization_c,train_accuracy,train_balanced_accuracy,train_f1,train_auroc,train_n,train_positive_rate,val_accuracy,val_balanced_accuracy,val_f1,val_auroc,val_n,val_positive_rate,test_accuracy,test_balanced_accuracy,test_f1,test_auroc,test_n,test_positive_rate,suspiciously_high_test_auroc,possible_overfit,weak_signal
sentence_basis_changed|var=11|repr=final_token|layer=12,sentence_basis_changed,11,agreement_indexing_density,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.67,0.6699999999999999,0.611764705882353,0.7527999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=12,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.52,0.52,0.52,0.7584,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=13,sentence_basis_changed,11,agreement_indexing_density,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6265060240963856,0.748,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=13,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.52,0.52,0.52,0.7536,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=14,sentence_basis_changed,11,agreement_indexing_density,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6265060240963856,0.7432,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=14,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.756,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=15,sentence_basis_changed,11,agreement_indexing_density,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6265060240963856,0.7316,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=15,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.54,0.54,0.54,0.7548,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=16,sentence_basis_changed,11,agreement_indexing_density,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6265060240963856,0.7340000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=16,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.75,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=17,sentence_basis_changed,11,agreement_indexing_density,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6265060240963856,0.7292000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=17,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.52,0.52,0.52,0.7512,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=18,sentence_basis_changed,11,agreement_indexing_density,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.71,0.71,0.6419753086419753,0.7836000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=18,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.6,0.6,0.6,0.7776000000000001,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=19,sentence_basis_changed,11,agreement_indexing_density,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.6904761904761905,0.7504000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=19,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.66,0.66,0.66,0.8204,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=20,sentence_basis_changed,11,agreement_indexing_density,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.6904761904761905,0.7752000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=20,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.66,0.66,0.66,0.8164,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=21,sentence_basis_changed,11,agreement_indexing_density,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.6818181818181818,0.8072,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=21,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.72,0.8400000000000001,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=22,sentence_basis_changed,11,agreement_indexing_density,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.75,0.75,0.7126436781609196,0.7931999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=22,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.72,0.8464,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=final_token|layer=23,sentence_basis_changed,11,agreement_indexing_density,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.6744186046511628,0.7884,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=final_token|layer=23,delta_direction_basis_to_changed,11,agreement_indexing_density,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.74,0.854,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=0,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.69,0.69,0.6436781609195402,0.7768,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=0,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.62,0.62,0.62,0.7812,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=1,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.6590909090909091,0.7744000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=1,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.58,0.58,0.58,0.7596,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=2,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.6590909090909091,0.782,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=2,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7607999999999999,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=3,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.71,0.71,0.6666666666666666,0.782,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=3,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7632,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=4,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.6511627906976745,0.7616,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=4,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.58,0.58,0.58,0.758,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=5,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.71,0.71,0.6588235294117647,0.7611999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=5,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.58,0.58,0.58,0.7572,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=6,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.6428571428571429,0.7604,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=6,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.756,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=7,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.6428571428571429,0.7504000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=7,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7608,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=8,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.6585365853658537,0.7488,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=8,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7648,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=9,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.675,0.7416,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=9,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7624,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=10,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.675,0.7340000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=10,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7584,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=11,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6582278481012658,0.738,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=11,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7624,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=12,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.75,0.75,0.6835443037974683,0.754,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=12,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.58,0.58,0.58,0.762,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=13,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6582278481012658,0.7811999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=13,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.62,0.62,0.62,0.7732,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=14,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6666666666666666,0.7792,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=14,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.62,0.62,0.62,0.7747999999999999,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=15,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6582278481012658,0.7644,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=15,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.56,0.56,0.56,0.7664,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=16,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.74,0.74,0.6666666666666666,0.7759999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=16,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.62,0.62,0.62,0.7772,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=17,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6582278481012658,0.778,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=17,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.66,0.66,0.66,0.782,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=18,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.73,0.73,0.6582278481012658,0.7848,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=18,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.66,0.66,0.66,0.7828,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=19,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.71,0.71,0.6419753086419753,0.7764,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=19,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.64,0.64,0.64,0.7792,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=20,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.65,0.7772,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=20,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.64,0.64,0.64,0.7736000000000001,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=21,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.65,0.7867999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=21,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.64,0.64,0.64,0.7847999999999999,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=22,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.72,0.72,0.65,0.7891999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=22,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.68,0.68,0.68,0.7936,100,0.5,False,False,False
sentence_basis_changed|var=11|repr=mean_pooled|layer=23,sentence_basis_changed,11,agreement_indexing_density,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.71,0.71,0.6419753086419753,0.7824000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=11|repr=mean_pooled|layer=23,delta_direction_basis_to_changed,11,agreement_indexing_density,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.62,0.62,0.62,0.7716000000000001,100,0.5,False,False,False
sentence_basis_changed|var=12|repr=final_token|layer=0,sentence_basis_changed,12,optionality_vs_obligatoriness_of_marking,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.72,0.72,0.6216216216216216,0.9032,100,0.5,0.6,0.6,0.6825396825396826,0.6839999999999999,100,0.5,False,False,False
delta_direction_basis_to_changed|var=12|repr=final_token|layer=0,delta_direction_basis_to_changed,12,optionality_vs_obligatoriness_of_marking,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.54,0.54,0.54,0.6644000000000001,100,0.5,False,False,False
sentence_basis_changed|var=12|repr=final_token|layer=1,sentence_basis_changed,12,optionality_vs_obligatoriness_of_marking,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.7,0.7,0.5714285714285714,0.932,100,0.5,0.58,0.58,0.6612903225806451,0.6744000000000001,100,0.5,False,False,False
delta_direction_basis_to_changed|var=12|repr=final_token|layer=1,delta_direction_basis_to_changed,12,optionality_vs_obligatoriness_of_marking,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.7,0.7,0.7,0.8116,100,0.5,False,False,False
sentence_basis_changed|var=12|repr=final_token|layer=2,sentence_basis_changed,12,optionality_vs_obligatoriness_of_marking,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.72,0.72,0.631578947368421,0.9128000000000001,100,0.5,0.53,0.53,0.6178861788617886,0.6052,100,0.5,False,False,False
delta_direction_basis_to_changed|var=12|repr=final_token|layer=2,delta_direction_basis_to_changed,12,optionality_vs_obligatoriness_of_marking,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.6,0.6,0.6,0.7464,100,0.5,False,False,False
sentence_basis_changed|var=12|repr=final_token|layer=3,sentence_basis_changed,12,optionality_vs_obligatoriness_of_marking,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.72,0.72,0.7307692307692307,0.7867999999999999,100,0.5,0.49,0.49,0.5785123966942148,0.5664,100,0.5,False,True,True
delta_direction_basis_to_changed|var=12|repr=final_token|layer=3,delta_direction_basis_to_changed,12,optionality_vs_obligatoriness_of_marking,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.68,0.68,0.68,0.7824,100,0.5,False,False,False
sentence_basis_changed|var=12|repr=final_token|layer=4,sentence_basis_changed,12,optionality_vs_obligatoriness_of_marking,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.77,0.77,0.7850467289719626,0.85,100,0.5,0.54,0.54,0.5818181818181818,0.5724,100,0.5,False,True,True
